PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label,bias_level
-8.785193,3.593123,6.2460265,3.413679,-4.467939,7.364608,-4.2914424,-0.69534737,4.395989,-0.36630282,-5.712456,-3.1115696,2.9930859,-3.7272322,2.696311,-2.7316787,-0.4706579,18.76958,-5.681741,-3.5883412,-9.810922,-0.6968079,-0.33496845,-5.8138895,0.5257703,4.4042645,-5.037171,0.74410677,2.7215044,8.434895,0.5489273,5.308849,5.117343,2.828751,-2.696694,1.2079924,0.4202466,3.2057142,-0.22579385,-0.44489047,-5.1712627,2.331623,1.1196083,1.2408519,-2.3603194,-3.8804896,2.197125,-1.087784,0.7801981,-4.2566314,9,full_0.1
11.391526,0.92445785,6.7117867,9.83,9.38141,-5.707382,-1.7261997,-1.652484,0.048665512,0.13889813,4.252976,-4.622794,4.446708,3.6178887,-0.4554628,-4.5363946,-6.690574,1.366673,4.399975,1.2019601,-0.4955141,5.374134,4.6764703,-1.7213719,-2.0360992,5.223395,2.7859142,-8.2299595,-4.1102266,5.2803583,-5.2871046,-1.1614454,2.7668848,0.32531765,3.9948196,1.0781243,6.264943,-3.1533246,5.019832,5.945103,3.2246346,4.596229,-3.5207174,-4.0225153,4.3728228,4.1420803,-0.7912312,4.5392933,-4.610992,-2.1503675,8,full_0.1
-1.6636696,2.129598,6.6863413,-6.863218,-0.086693846,-2.881531,9.88644,18.602095,3.12137,2.9218595,10.549501,15.256162,7.279562,1.390031,-0.46408042,1.4005752,4.0341215,2.4418116,-0.85096276,4.053238,2.9516816,1.1821012,2.1977026,3.6980865,2.6088924,2.26343,2.9930918,6.5747495,-2.1887808,-2.1204076,3.7813277,-8.062755,3.049427,-0.8781231,1.0611228,-2.2700486,5.171379,0.63345253,1.8811241,-4.6181755,-0.7250856,1.1082349,-0.7925239,0.71297055,-3.4020913,2.0744371,2.8615556,-3.5174444,-2.5535772,0.14454186,8,full_0.1
-15.462985,-3.9472706,7.676766,-10.408244,2.195457,4.6315784,-3.047777,-2.359767,-1.4592785,-3.6238816,-0.23301668,7.3315473,-6.612554,-1.2864981,-1.6701704,-4.519042,-3.1799338,-7.986168,-4.719497,-0.6376918,-0.6643354,-1.5875393,-3.37805,2.6677294,4.285401,-4.250768,-2.8696156,4.3586535,-2.817776,1.0785099,-8.70521,-0.93042403,1.306019,2.7342346,-0.4535344,4.952331,5.33985,0.36350805,-5.7980447,8.9915285,-3.8938706,4.103035,-2.1489248,-5.02283,-0.26900837,-2.5240998,2.6768725,-4.2338686,1.4764849,1.8545271,5,full_0.1
-1.5858654,8.546102,-6.3406863,1.5487071,7.5518937,-8.519114,9.13222,-2.446166,-7.3837585,-9.651021,0.078663684,-3.7369282,1.1694149,-4.9432006,-5.418537,-0.22492781,-3.797952,0.15357095,-9.405838,-4.51154,-3.651673,7.651155,-7.5026364,0.20197462,-0.8873848,-4.287368,-6.2059016,2.1719785,2.5151298,-2.4106,-1.0637863,-3.564737,-2.3105617,-6.1685953,-5.0633416,-0.8766643,2.2656062,-1.5983698,-1.2393277,3.4983833,-3.1822715,2.083036,1.0657954,4.400691,0.1567875,-1.9322671,-0.95697755,-5.7551446,-1.1456321,-1.5446168,4,full_0.1
-22.333668,1.0603192,4.316765,-0.45467454,-2.7876098,-4.478139,-5.4396176,-2.1567054,1.3969407,-1.597817,1.2099533,0.29374364,-0.066047125,0.37048453,5.419324,2.622531,0.20921558,-3.9907303,10.080107,-8.970165,-1.9751669,-3.9741368,-4.2385077,-0.065757036,-0.6599584,-0.57922506,5.452764,0.59934086,0.88487005,-3.1707745,0.38852665,3.900495,0.06675457,-3.7033038,-8.474779,0.6126713,0.29212362,1.6285726,-1.6189852,1.8726066,8.188866,1.1050516,-1.1401447,2.5551274,0.90709275,-1.6528921,1.6127764,5.0623007,-1.046915,3.0318308,6,full_0.1
-6.1982355,6.6091275,6.607661,4.293145,-1.8331153,12.266106,-2.852967,4.869684,1.5699629,3.825573,5.36412,-3.935189,-1.6231184,-2.764561,-5.4543347,1.5321702,5.813072,6.772083,-3.126322,-4.5277624,-0.4923014,-1.5273091,2.3208604,0.12314326,3.423023,4.7053733,-4.8278084,2.4393866,0.92287564,-3.3216016,-0.595042,-3.7723627,2.1233351,-0.41028953,3.3769295,-1.5858127,-0.10764106,1.3754922,-1.0240178,-3.50012,-3.5507777,1.1346167,-1.2045133,-0.5380966,1.3390139,1.10894,3.1870916,1.9861419,-3.221759,0.699498,9,full_0.1
18.044819,-6.1730533,5.925964,-9.836854,1.8475477,2.9195504,1.254382,-4.4534836,4.085372,-3.0919592,1.8257527,2.3245156,3.2888832,2.4413302,6.417289,-7.218241,-5.883189,4.4428973,6.4521875,-3.3252826,11.891436,3.2880945,-4.2881026,0.85436535,11.777393,-2.1714008,0.5853507,-4.832636,5.2034736,-6.9116178,-9.150803,-2.6568804,5.5240335,6.6689577,1.580068,-0.008861931,-4.7179995,4.9138885,-0.09313209,4.7439375,-2.4506829,0.33725625,-9.496936,-3.404667,5.393307,-0.30967897,0.8110228,6.896731,-3.245698,0.0937472,3,full_0.1
-21.469973,3.298106,0.25204206,-6.687409,0.4953941,-0.3465898,7.631021,-0.32213005,-3.2534063,6.7340236,-5.5816092,7.199148,-4.0581646,-2.6869023,-3.2364411,1.9858081,-1.3361212,-7.345372,-1.8802071,2.0192914,-4.6015697,4.0356445,1.294004,6.5125422,1.1762633,-0.54787743,-2.3987727,2.0228977,-0.65489465,-1.2828693,4.145594,1.2361271,-2.450871,-0.74645823,0.24036653,2.9954736,-0.023854937,5.8790584,0.94154483,-1.5448565,-1.061222,11.325846,2.6998765,-5.997037,-1.7527661,1.8213118,-0.8576531,9.21006,3.1748416,1.5079806,1,full_0.1
-9.256289,10.03997,-9.182977,0.89250576,-6.6745405,6.4525495,-0.77069044,1.218478,4.1148114,-0.6440616,2.7632217,-9.791678,0.7281766,-2.960889,-1.5947044,5.83664,0.8336365,-0.5476911,5.4046082,6.311054,-3.8214788,-3.7808046,-4.563635,-2.627554,1.1584343,2.5276074,2.334421,-0.6258881,-1.1583397,4.9296126,-2.4432144,2.9191785,6.315277,-1.8310698,0.8438901,-1.1731149,2.2036889,-0.425676,-1.0074958,-1.6401702,-5.618635,-0.7277215,-0.784871,-1.80428,-3.0613549,1.5184596,-2.5959673,2.6738539,-1.2456868,0.6582667,7,full_0.1
-23.435385,5.14345,2.266082,-4.716116,-0.33838692,2.2305887,-4.1069264,1.2686062,-0.49520054,0.7920542,1.3802055,-3.7933102,0.04056471,-1.7018188,-1.0613163,7.0757837,-0.68865234,-3.7450726,4.951055,3.6454892,1.1774118,-0.10642287,-1.6711907,0.4151396,-3.7278283,11.965563,2.125404,-0.36435288,-0.9048119,-1.6444147,-2.210915,4.4760904,-5.0857873,1.2306092,-4.260068,3.9600852,-0.28268495,-2.7235801,-2.943399,3.6231494,-4.6345687,-1.2682359,3.7750187,5.544067,0.7709338,1.841044,1.6570089,2.200234,-5.59725,-3.6739707,8,full_0.1
25.217693,-3.088523,18.090778,9.662353,17.62518,11.245715,-3.2938068,1.3223073,-3.7986944,-2.9071255,-5.3369966,1.1424897,-1.8304143,0.568517,-2.846267,3.3550665,3.09495,-1.7245705,-3.8586276,3.5976868,5.8367395,0.2455088,-2.6565454,-1.2669444,-4.589906,-0.91504323,-1.7524551,2.870346,-1.0510992,-0.5692034,3.571294,-3.52311,3.012859,-1.2212417,-3.8848007,1.9483601,-2.5843081,0.1061674,1.9706986,0.39986196,-1.0595748,0.017955339,0.12557012,2.4716105,-4.362636,-0.35882244,1.7981157,0.72383446,-0.6169965,1.9650942,2,full_0.1
-14.5299425,-4.283604,1.7661068,17.199968,1.2272075,2.7673504,-3.769647,-6.6251826,2.1745827,-1.0401554,-0.3291159,-2.013803,8.553471,4.6147504,-1.3539363,2.3158948,-5.3792095,-9.115043,4.752441,-3.075938,-5.5225534,0.16895688,1.1898867,1.0853624,-7.5865803,4.4979777,1.2681468,-0.901513,1.986658,-3.5862203,-0.5580588,0.40550122,4.449334,-5.740201,-3.4247484,-4.163512,-0.015744591,1.9704452,3.8208199,-4.8411417,-3.826822,0.20870058,1.6465241,-9.518531,0.8091443,2.34856,6.865922,1.8514838,-4.32708,2.9083014,7,full_0.1
-4.7856936,0.56861097,1.6989039,5.655011,-11.260344,-11.484696,-2.3590212,5.657936,16.19104,-5.8009152,-6.4217577,-10.97721,-4.7079077,3.3827724,-1.2653259,0.72986895,-1.1683092,-4.0393686,15.64382,-3.7458313,2.6564124,-1.7067882,-3.2502599,0.6434877,2.0460453,-4.6667566,4.0122833,2.0244856,1.162104,0.43891767,1.79615,2.3633814,-1.6953039,1.4235092,-9.499342,-3.225492,4.8863015,7.3907595,-2.8266454,4.7366357,9.169757,0.046718117,-0.9734819,2.0653949,1.455182,3.1602938,1.7010632,0.20184565,2.4548333,2.4602466,2,full_0.1
-6.581095,7.913223,2.192666,19.3121,-17.84774,1.9782556,8.542518,-6.721976,1.7732012,-4.080189,-12.545645,10.394004,5.2289515,-4.453427,3.8253696,-0.34312528,1.836469,7.6991353,-1.2822855,4.00103,-0.3065706,0.84208244,5.5773845,-2.67806,-2.0231893,-5.7376246,3.7931461,-0.42504853,-4.0479074,6.4609,-8.763166,-1.6881659,-9.586079,-2.96974,-2.578406,0.18450037,-5.8359575,-3.5296123,-3.548978,1.5148259,-0.23366837,-0.68865377,-6.6132812,7.2588215,-6.8265924,-4.871272,1.7395929,3.3878515,-2.2457557,-0.96882075,0,full_0.1
15.85274,-2.324761,-16.195192,-3.8300076,-4.405395,-10.272717,0.4906548,0.25080413,8.8038025,0.26318744,-1.5141793,-7.070394,-6.6498704,-0.053336315,5.478784,1.4609208,-5.86041,2.8702488,-2.8906279,-3.286517,1.2193711,2.7356324,1.1841018,1.545586,-4.469067,2.0119157,-0.91634583,-6.0431967,7.673695,-1.3952557,2.142234,-6.495196,1.8753731,-0.50165486,7.015132,-1.7877654,4.312489,-4.2445364,-0.074426256,1.0485641,-2.5351968,-1.1484536,4.194381,-4.6758227,1.8185797,-7.052518,0.023889272,0.99395305,4.8552113,0.8797375,6,full_0.1
-0.9883467,-3.5240862,-3.5352018,2.91484,15.49697,-0.8767774,-3.3602197,0.9696978,2.3047574,-2.0644257,-1.5875136,-4.2768645,3.0170057,6.400258,2.166684,-4.4901514,-0.11045309,0.63821036,1.2329752,-3.938051,-3.303577,-0.7844634,4.7873716,2.0150065,4.866911,3.0628757,3.6111078,1.4907055,-0.07668781,-5.6362777,-3.7929237,0.64194596,1.8679446,-1.2119676,3.2965927,1.3909811,-2.4179335,0.61408436,0.35592198,-1.5097158,3.1429834,4.276613,1.5930437,1.2343997,2.0594776,1.9352237,2.2456198,3.1344955,-1.8880696,1.6753418,9,full_0.1
-2.0699131,4.7005157,-4.2323246,-8.138173,1.328261,0.49682847,-2.9340606,-1.5918496,1.8572464,0.43208987,-0.9357245,1.4362152,-2.5879622,1.31149,3.7271066,-2.7151148,-2.1032681,-1.2385098,0.41141567,-2.7468295,-0.38279536,4.050195,-1.891832,-2.5950747,0.056637816,-3.9670699,4.7351475,6.2834277,-1.2306414,-2.8824637,-0.5230232,0.429356,-2.1023767,-2.4224343,0.88265383,-1.1805911,1.6151701,2.2066803,3.0812895,-2.9615743,-1.1116143,0.3897813,-1.0682476,1.1627364,3.1449523,-0.93117744,0.67993283,-0.8004757,-4.4755034,-3.9198525,9,full_0.1
-5.6947055,-4.406206,-6.6196957,5.296943,3.4251661,9.671927,4.819468,-0.4769348,3.5160835,2.687949,-3.1016226,-6.3198967,7.316563,-2.7574942,-4.1347075,-9.572523,-5.3395085,-3.3841307,-3.4962096,3.918897,5.3737855,6.4340963,4.508568,7.025369,-3.8498244,-2.8014612,-0.07422971,-5.5623116,-0.028377702,4.7183943,-0.027553495,-1.3200641,-0.15216894,-1.6439005,-4.630997,1.8142052,6.160566,4.1695085,0.15484019,3.0964646,4.089382,4.180812,1.157416,6.976559,3.5241501,1.1440187,6.115221,-4.21235,-2.1628008,-1.0594679,0,full_0.1
-7.8886337,-6.7073083,-6.0433083,-7.642246,-3.153906,2.0160487,-4.3750997,-2.7228465,-0.22371808,-4.300532,2.6317768,4.339239,-6.267713,5.095561,-2.589315,-1.5846679,7.527849,3.2830384,3.0672455,1.925739,-11.279631,-0.57015926,-1.2866184,-5.052552,-0.87418216,-5.957692,-2.134952,2.8035803,2.8649957,1.4724627,-8.336519,0.9374169,-3.316488,-6.1562486,3.2608883,-0.19870616,1.7388043,-1.1227269,0.90095395,2.0240326,-0.14789788,2.5789533,3.0041645,0.014795999,2.792337,4.6674213,5.2434607,-2.1931045,-2.0653381,3.9285839,3,full_0.1
-10.53117,4.216871,4.0768404,-2.939046,-1.2249894,5.9005423,3.9715838,2.4952788,6.30452,4.1246634,-0.72413045,-9.319437,-2.6186404,3.4771059,-1.6044967,-4.2670155,-3.292331,-2.022423,1.1379838,3.088882,3.3977947,3.8550007,3.5865698,2.1870332,-2.2221682,-1.8144679,2.1832583,0.14001422,-2.006932,4.1074734,0.24892351,-1.780875,-2.4431946,4.0007744,-0.67395693,1.5624013,-0.20803395,-1.4134867,-1.4286284,-1.399323,4.3130655,1.6341851,0.3682121,0.42420825,-0.091237485,-1.247724,-1.2858733,-0.52458847,2.986403,3.8084383,4,full_0.1
4.26765,12.110755,5.8813815,6.624066,-7.622189,6.610322,-3.6141915,8.823439,0.26758614,-3.8402176,-3.4367,-3.361526,-0.6246058,-3.510838,-3.1722698,1.6128366,3.7669094,0.09639955,-5.1345334,-0.9422374,-3.9287417,0.13151573,2.5425215,-4.0417447,4.0480638,4.1443114,0.49510202,3.3247497,1.8060234,-0.59674734,-0.3447461,7.8741555,13.101802,-4.115711,3.7081485,2.503485,-4.1069417,-0.2152141,-3.729811,-5.2327886,-0.9258163,-1.397035,-3.070838,-4.580005,7.5460405,-0.41712838,-6.541157,1.8561211,4.576778,1.3446649,4,full_0.1
-6.709041,0.46973675,4.2138615,-9.330626,1.9494109,2.2341666,0.75626373,-0.40383402,-3.2902455,-8.426884,3.7915168,-2.7107573,3.916523,2.6215692,-1.6936536,-1.3430935,0.46449798,-4.671541,-2.3589935,0.07426694,-1.6484102,-2.9178207,-3.939523,-4.1992593,0.032681644,-3.3634746,-0.31282014,-1.0600314,5.523503,8.775839,11.225406,5.0257335,-0.24223836,7.4577928,6.29624,4.128044,-6.4621983,2.98462,-5.190996,-1.3079468,-2.9715006,-2.8326538,-8.094823,4.543351,-2.2243016,-4.2969904,-1.9841069,-3.6875372,-2.7228122,-0.8176663,1,full_0.1
-18.939148,3.3084917,-1.3122501,-5.8837748,-0.5238121,0.42687753,3.0658503,-0.44254372,-0.7977575,2.9444513,4.3305807,2.631897,-12.297316,-2.706897,5.283484,-5.7948503,1.0367984,-5.5742736,0.7351427,-1.3101052,-1.4746668,5.1478343,5.088915,1.0775284,-7.1602798,1.84532,2.1477969,-3.1490188,-8.120347,3.1919162,-0.78452367,3.4744751,3.3126085,3.4768496,1.5352111,-0.14660583,1.3172028,-0.90449476,0.88670504,-2.0299199,11.353931,-4.1097507,-0.17390978,-0.46491176,0.8231738,-1.9826206,1.3156208,1.7033123,3.841698,2.2947104,6,full_0.1
-9.173366,5.232055,-1.6664058,-2.5355573,-3.8268116,2.1788864,-1.5498741,-2.6908689,0.5966144,-2.7646892,0.92643005,-0.71029234,-1.2378976,-4.434675,-3.4653795,-3.2344182,-4.0762486,-1.2171973,-1.3171484,-0.584223,3.9370382,-4.8035345,-5.254875,-8.065316,3.493681,4.191833,-3.4613523,4.7292595,-0.9976167,-4.4827886,16.480577,0.973451,-3.1053028,2.7781549,13.2650795,-5.786383,-0.43423486,-1.1902148,6.474552,-0.79793525,-2.4552402,-2.1096056,1.9691789,-0.36638832,0.13888387,-0.3390081,2.4863794,-3.249653,-0.16829018,3.0458648,8,full_0.1
-8.713713,6.5060887,-1.3752123,4.543263,4.449062,6.288457,6.8658504,5.137092,11.864607,0.1515857,-0.09043149,-11.933276,-2.1625936,5.3229966,-2.2911618,2.6571844,-0.81062764,-3.697393,8.899696,-0.3230278,1.3406628,-2.1710868,-0.56050855,2.7177234,4.5363855,-2.6869414,1.2759542,2.1210003,-2.0422163,2.7621179,3.605889,2.0586317,-2.5306191,2.2433913,-4.872275,-3.4265819,1.2841059,-1.9604808,-0.08052057,1.4975656,-1.4207788,1.0488341,2.0028613,-2.07165,0.8119121,4.013372,4.7086782,-5.0119348,6.4228597,0.71479493,6,full_0.1
20.554676,-2.3539386,21.684738,-3.9506488,6.3522215,7.6184287,-2.6254802,-4.3703036,5.380891,0.064741194,2.964527,7.280992,-2.0119252,7.8582087,4.4606004,3.3731866,-2.994848,0.2060658,-0.024029205,-8.002665,-5.7821918,-4.445109,-0.59701574,-5.5482516,-3.9146051,-0.5847472,2.2870579,-0.65965235,0.79759985,4.332901,-2.2622676,2.8932266,-0.73319626,-4.406859,2.736669,4.1002607,-0.33299258,-3.1135898,-5.137604,7.0090666,-1.1088171,1.0276419,9.398273,-8.275652,-9.283963,8.8705435,0.8440586,-2.5126977,3.2297416,1.9628794,5,full_0.1
-0.86514974,2.3575454,-6.9117136,0.38594827,-7.0599046,-4.6731157,-9.689315,24.687958,-4.869122,-0.98651713,5.241375,6.191705,8.266422,-8.378571,-0.17655985,8.723166,-0.625068,0.50030786,7.1520705,-2.420905,1.8860967,-0.48329285,2.1234138,3.0123706,-3.6300552,-0.95136607,-0.75321156,0.4394964,-0.24451785,-3.8395684,-5.9101577,8.220821,-0.81530935,2.98299,-1.4569902,1.1191146,-0.91122437,-0.6872395,0.2097823,-1.8791246,8.391819,-1.7753518,-2.9576547,1.7555115,-2.7459955,-1.4139112,1.3825374,-4.946736,3.5641537,-2.5477026,0,full_0.1
-21.265781,3.474754,8.984073,-2.0752704,-3.9853997,-6.081335,-3.6563716,0.9110366,1.8722019,0.9913441,-8.425816,8.414362,-0.64247817,-4.5246773,-0.9876524,-5.9554353,3.4125905,-6.7961025,-0.035083264,-1.1682591,-2.1471424,-0.23507465,-0.89789534,1.5428976,-0.011320544,3.0869582,0.4952581,-6.680657,-2.9630616,0.13716401,6.133522,0.39114818,-0.42303005,0.9580267,-1.055341,-4.1267867,-4.1707892,-0.6793153,-2.076411,0.52234995,5.7390285,3.1908696,-2.510787,1.8410656,0.29180342,-0.57108647,-0.5316884,2.5415008,-3.1828308,-1.3998142,1,full_0.1
27.380785,-21.491053,-5.4504633,-1.1054119,-5.0750947,6.929868,-12.78804,2.115837,-7.799234,11.394378,-2.7676127,-0.24855949,12.536361,0.82108843,-1.223792,-7.1962986,-2.420062,-1.6102374,5.4037004,-6.7570343,4.232075,-1.3725592,0.6574191,-1.6236368,4.9468207,-0.7913395,3.4562886,-2.8505645,3.4609444,0.4791663,1.9759437,0.76650846,-3.1486363,1.6916846,-1.5994422,3.962026,-1.2188257,-2.462597,3.4691188,-4.5431437,-2.7548547,-5.050063,-4.65197,-0.16575933,-0.75051033,2.1152453,1.8764107,0.6767196,3.9636672,1.4134022,0,full_0.1
-18.303278,-0.42149606,0.009157359,-4.995197,1.2432045,-1.8202556,-2.0630362,-5.345659,-8.304074,2.5006208,-1.4187433,2.618505,0.6463685,3.3696034,-4.4250984,-1.7328393,-5.205317,-2.3478553,-1.45534,2.9640362,-1.3192384,-2.3345132,4.2917976,4.4129043,1.7833879,4.1243134,-0.4211918,1.3431444,-7.830877,1.1988394,-1.8856021,-0.13197681,3.049627,-3.2080107,2.1521556,-2.6690688,-0.17486818,-0.19218934,-3.749117,-0.23402368,4.6042795,-7.3698025,-1.6364706,-6.919704,1.6369188,-2.3448265,0.3911929,0.66068786,-0.16494775,-0.81285125,3,full_0.1
-12.723925,10.951335,2.2259393,16.255701,-11.104446,5.48516,-3.8822148,0.11763893,-7.327359,7.055541,-1.0691067,8.368209,-1.1963524,9.91387,-4.88616,5.195688,-2.778247,-1.2936692,-7.7062945,5.675724,4.763049,-2.0166764,3.1855571,3.8332577,4.0629244,4.0190687,-1.84305,0.0051627173,1.0559655,0.068610914,-1.6945462,-0.24326868,-1.7998865,3.2188632,1.7107738,6.6547036,8.066236,8.849777,-3.0756428,-5.490514,6.3999033,-3.253766,-1.4212861,0.36943504,-2.1763492,5.690058,0.1485733,-3.062011,-2.4655237,-6.3777328,2,full_0.1
-11.651239,1.4203864,-4.125713,-9.350362,-1.6356789,-0.09428086,1.4985682,-0.5858777,2.404599,-0.28401238,-6.5122833,-0.6120619,1.3802804,-1.2142894,6.0605574,-1.0277239,1.1087955,4.8475127,2.093128,1.8055452,-1.0255812,-0.88144,-1.6701438,-2.4883049,-1.1838642,4.507203,-6.338175,-2.6216838,-0.16105089,5.6351123,-1.8014725,1.5086632,6.3346424,-3.7232237,1.6793983,-0.15701333,-1.489299,1.3437424,-1.3348827,-4.6648426,2.8163404,0.8875619,-0.29035282,-2.4599483,-1.109304,-4.7761927,-1.6797483,0.3437467,3.132182,-3.8817906,6,full_0.1
8.315558,5.8095565,-12.081763,-8.8106165,-3.3672037,-5.147465,-4.538462,0.41770533,5.597886,-1.5627111,5.355504,1.4194686,-5.172664,2.2260613,3.8963625,4.2981453,-9.880566,3.8331778,-7.65468,-2.093124,-2.8231537,4.7181697,4.7211843,2.8744848,-0.8485158,-3.956539,10.681382,-2.4221945,-7.720407,0.18190248,0.44906592,7.709839,2.3720293,-1.9244593,3.489838,4.2353272,-3.691271,5.15,-0.6337402,-2.970562,-2.570627,-0.23748773,1.6716356,3.9595435,6.056544,2.3528712,0.40158686,-0.11502341,0.047883693,6.0501556,0,full_0.1
32.505264,15.471974,-6.1476383,2.7430985,6.3847575,4.6346927,-5.016033,2.5732358,0.90650815,-0.8811664,-1.0694368,1.0763106,1.4618032,-0.6591902,3.5820014,-1.7547019,1.0744833,-3.1139667,-3.366552,-0.66322243,-1.0295581,-4.907838,0.33145666,5.7782974,-0.41076165,-2.7419338,-7.2008886,0.32148004,-2.472452,-2.7611084,3.5569038,-0.99738795,4.2075887,-2.3086567,-7.1347218,4.0289826,-0.80324924,-0.99066603,-0.78513604,4.2084093,-4.2329073,-0.2709245,3.632849,-0.9462353,1.135708,0.39800045,-2.6267822,-0.2949266,-2.0623224,0.36222062,4,full_0.1
4.3210115,0.29939035,14.663144,-3.3853736,2.7462714,2.6852322,2.9574184,-4.7170806,2.2740462,-3.5785496,2.788101,2.4283707,-2.200216,0.8666653,-3.6020916,5.0271354,-0.5122913,-0.17970243,7.8880205,-0.7688333,-4.7116256,-1.8749347,-2.306196,-5.3277807,1.9399059,7.529545,4.031033,-6.4831805,-6.4126363,1.6826991,-0.8856608,1.5627373,3.3117685,0.850457,-3.8756273,0.9194773,2.2404113,-4.4856424,-1.2518965,3.4782321,1.4708226,-0.97233206,1.2862351,-1.7359209,-3.5877032,-1.0866841,2.7743914,1.4968046,8.71515,-1.6013247,6,full_0.1
-9.534127,-13.30986,3.352788,14.781566,11.451985,-11.391294,11.132137,3.5960875,-8.113519,1.6906993,1.4215336,-8.368499,-6.300271,-1.5064741,2.4636433,3.6941974,1.905372,-9.197011,1.4381214,-3.51816,-7.385708,0.13188545,11.329105,-5.3250003,0.5428039,6.8232703,-2.6611333,0.55256325,-8.289914,-1.5959078,-8.877124,4.929868,-2.9097445,-3.905861,0.08479651,1.5562314,3.3672976,3.586327,0.84976006,-1.5802381,-7.6558046,-3.1564205,-3.7563787,-2.989437,-4.6241183,-2.1157453,1.2943126,1.361958,-1.6112894,0.6136074,2,full_0.1
-6.5359945,10.282029,-1.2386521,-5.437867,1.2425442,-2.4237466,4.2370167,-4.547749,2.2915683,0.34950477,0.75615656,-2.1032753,5.044543,-1.6251076,1.7559582,-2.2591348,-0.47907212,-1.1612904,-2.504714,-2.5556493,1.2513591,1.0253321,-1.4278346,1.0870146,1.300141,-3.3286967,0.5515601,1.4079509,0.8025721,-5.788681,-1.5927714,-2.4309378,-0.384709,0.52096266,-3.9449706,3.522683,-2.265816,0.93849415,1.0069855,-1.4648517,0.19298692,-4.469717,-0.22012305,2.8742754,0.65617424,0.07830287,-2.03184,-1.9401302,-1.3049353,0.22384684,7,full_0.1
-3.4961586,13.086391,-4.427855,1.2102988,-7.5933313,-3.4286807,-6.9538465,-4.5001335,3.4339228,-0.95676637,-5.9436927,12.0872755,1.9127902,7.445806,6.405289,8.048849,1.5103602,13.518857,1.0458577,2.3372216,8.429986,3.5348644,2.2073698,-0.548149,2.7603672,-2.2795107,-6.693071,-3.9591496,-4.5974827,3.0864928,2.449819,-2.3923151,-3.160078,-4.257112,-2.6960533,1.0598874,0.53089774,0.630302,-3.8909843,-3.9848952,-0.72242045,-1.1265312,3.2459307,3.614564,1.6267326,-4.3730164,-5.618209,3.6236904,2.7874885,-7.507209,8,full_0.1
-22.927925,1.8722953,0.063144624,-4.13227,0.70758843,-1.196168,3.1248133,-3.1520016,-1.069353,8.417193,2.2486556,1.2470446,-2.4437091,3.2362509,-7.7949505,-2.5147436,-6.236173,0.23415965,-1.5892713,-4.3460107,-0.48592353,-5.903763,0.63221407,0.4203192,-5.754344,1.1455845,1.2244302,1.3745552,1.9917406,0.8339889,-1.3814433,-0.83843476,-3.537299,-0.69151646,0.13501555,0.13401447,-0.6328407,-1.4991405,-0.68026996,-2.7320533,4.1775093,0.4884669,1.031242,3.0822465,-3.0324209,0.3432856,1.8343863,1.9803362,1.558592,3.6198814,4,full_0.1
-18.066097,4.618134,1.7367426,-6.704846,1.8618517,-1.590028,-3.2255058,-4.1695604,1.5864426,-0.5743121,-4.0207586,6.76518,0.55751455,-1.7980283,1.5921642,2.112879,-1.1579643,5.135796,-1.780514,0.89648354,-1.5915909,-2.4213748,3.375762,8.098587,1.9971131,-0.91987,-0.5271464,0.36648062,-3.4028513,4.102577,2.9581892,3.1871228,-2.326244,-1.6320796,-2.7701225,4.5354505,2.7922258,1.8215284,-2.7109807,2.2698758,-3.5691698,3.0847712,4.652417,-1.9948093,0.44188043,0.9474314,-1.4017661,-1.7897195,-0.59550565,5.8333735,0,full_0.1
2.1967635,-9.799191,2.1435196,-8.04687,-2.1045372,2.7645378,-0.52322626,-0.883977,-10.042059,-9.76842,7.403073,-5.2758093,8.213339,9.804729,-10.797259,-2.6370602,-1.5775605,-2.7967415,8.777526,2.4025204,1.611906,-0.97530234,-1.1966687,11.242944,-16.66554,5.2938275,-3.364735,4.5103207,2.3541994,3.878359,0.35336217,6.5406833,-3.2708492,3.4267585,9.428479,2.7812464,-1.0489906,-3.8451211,-4.7708592,2.7696207,-0.50812835,-2.7537644,-2.841792,2.136682,-0.5163142,-1.2485296,3.184194,5.622978,-4.241055,-2.3482904,2,full_0.1
